trade_date,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
20101202,399300.SZ,20101202,3155.059,3185.76,3194.226,3154.32,3136.024,19.035,0.607,61023908.0,89764278.07
20101203,399300.SZ,20101203,3158.156,3161.93,3171.378,3134.419,3155.059,3.097,0.0982,50475354.0,71387337.327
20101206,399300.SZ,20101206,3165.57,3168.875,3185.332,3140.555,3158.156,7.414,0.2348,56362630.0,80043207.937
20101207,399300.SZ,20101207,3200.339,3152.733,3214.691,3112.223,3165.57,34.769,1.0983,58483653.0,85548293.13
20101208,399300.SZ,20101208,3171.882,3194.895,3215.281,3166.766,3200.339,-28.457,-0.8892,59515663.0,87056105.048
20101209,399300.SZ,20101209,3123.366,3155.996,3175.052,3122.196,3171.882,-48.516,-1.5296,66152965.0,83159036.199
20101210,399300.SZ,20101210,3161.977,3107.379,3172.163,3101.083,3123.366,38.611,1.2362,57108105.0,78069117.443
20101213,399300.SZ,20101213,3261.061,3176.335,3261.344,3173.564,3161.977,99.084,3.1336,95713739.0,132088353.616
20101214,399300.SZ,20101214,3269.474,3270.201,3279.365,3254.181,3261.061,8.413,0.258,84104241.0,114928736.614
20101215,399300.SZ,20101215,3247.644,3270.781,3282.772,3242.516,3269.474,-21.83,-0.6677,72269785.0,104793174.443
20101216,399300.SZ,20101216,3230.665,3246.013,3258.394,3224.122,3247.644,-16.979,-0.5228,56799625.0,79262377.015
20101217,399300.SZ,20101217,3225.661,3229.297,3232.839,3212.579,3230.665,-5.004,-0.1549,44919147.0,65697259.729
20101220,399300.SZ,20101220,3178.657,3239.022,3249.763,3117.998,3225.661,-47.004,-1.4572,74759693.0,107521977.283
20101221,399300.SZ,20101221,3249.509,3184.7,3251.551,3168.889,3178.657,70.852,2.229,79852420.0,112461675.29
20101222,399300.SZ,20101222,3215.453,3253.821,3263.45,3201.669,3249.509,-34.056,-1.048,69936258.0,98309032.433
20101223,399300.SZ,20101223,3188.607,3210.67,3237.644,3183.152,3215.453,-26.846,-0.8349,61315847.0,84430476.449
20101224,399300.SZ,20101224,3162.955,3170.642,3187.724,3139.454,3188.607,-25.652,-0.8045,55137767.0,72989136.209
20101227,399300.SZ,20101227,3099.709,3176.107,3219.655,3092.263,3162.955,-63.246,-1.9996,70017107.0,99855478.58
20101228,399300.SZ,20101228,3044.931,3084.823,3095.358,3041.328,3099.709,-54.778,-1.7672,56325749.0,74843956.564
20101229,399300.SZ,20101229,3061.83,3049.928,3062.557,3025.22,3044.931,16.899,0.555,45192775.0,60134777.207
20101230,399300.SZ,20101230,3064.098,3063.05,3079.909,3027.898,3061.83,2.268,0.0741,54281429.0,70284275.917
20101231,399300.SZ,20101231,3128.261,3069.053,3129.446,3067.108,3064.098,64.163,2.094,62566078.0,90545901.164
20110104,399300.SZ,20110104,3189.682,3155.557,3194.358,3143.604,3128.261,61.421,1.9634,85410440.0,129159620.771
20110105,399300.SZ,20110105,3175.662,3170.181,3193.779,3158.871,3189.682,-14.02,-0.4395,79268810.0,116943213.907
20110106,399300.SZ,20110106,3159.643,3177.835,3198.052,3152.572,3175.662,-16.019,-0.5044,59681092.0,91568447.016
20110107,399300.SZ,20110107,3166.624,3156.362,3209.9,3141.125,3159.643,6.981,0.2209,84093233.0,113651250.191
20110110,399300.SZ,20110110,3108.187,3162.085,3182.782,3102.428,3166.624,-58.437,-1.8454,65494406.0,87992881.712
20110111,399300.SZ,20110111,3124.922,3096.249,3131.292,3084.513,3108.187,16.735,0.5384,56985917.0,74832449.402
20110112,399300.SZ,20110112,3142.337,3135.18,3153.43,3099.413,3124.922,17.415,0.5573,58498518.0,71551421.416
20110113,399300.SZ,20110113,3141.284,3153.985,3157.036,3127.158,3142.337,-1.053,-0.0335,51936988.0,66925783.701
20110114,399300.SZ,20110114,3091.862,3129.667,3129.667,3083.511,3141.284,-49.422,-1.5733,53351439.0,71012100.141
20110117,399300.SZ,20110117,2974.35,3067.433,3078.88,2968.61,3091.862,-117.512,-3.8007,66807562.0,85454121.099
20110118,399300.SZ,20110118,2977.648,2965.424,2984.47,2947.6,2974.35,3.298,0.1109,42964564.0,54652416.48
20110119,399300.SZ,20110119,3044.851,2978.457,3045.605,2967.243,2977.648,67.203,2.2569,56571942.0,72772226.927
20110120,399300.SZ,20110120,2944.713,3037.862,3037.862,2944.498,3044.851,-100.138,-3.2888,61046643.0,76440116.738
20110121,399300.SZ,20110121,2983.456,2935.233,3030.265,2935.138,2944.713,38.743,1.3157,73102966.0,85157790.71
20110124,399300.SZ,20110124,2954.232,2986.092,2999.201,2943.92,2983.456,-29.224,-0.9795,65472545.0,75805236.102
20110125,399300.SZ,20110125,2938.654,2949.647,2960.587,2919.162,2954.232,-15.578,-0.5273,48982689.0,57572819.537
20110126,399300.SZ,20110126,2978.431,2939.773,2982.322,2939.356,2938.654,39.777,1.3536,43374979.0,51746038.07
20110127,399300.SZ,20110127,3026.466,2953.589,3037.159,2935.271,2978.431,48.035,1.6128,82585919.0,96976029.913
20110128,399300.SZ,20110128,3036.735,3020.122,3047.266,3011.375,3026.466,10.269,0.3393,63013589.0,78241917.729
20110131,399300.SZ,20110131,3076.508,3035.418,3076.547,3032.449,3036.735,39.773,1.3097,67105914.0,83070309.373
20110201,399300.SZ,20110201,3077.283,3083.493,3087.225,3062.83,3076.508,0.775,0.0252,49862530.0,65832698.489
20110209,399300.SZ,20110209,3040.949,3055.398,3087.551,3031.749,3077.283,-36.334,-1.1807,60394145.0,78148356.164
20110210,399300.SZ,20110210,3104.163,3034.079,3105.324,3024.349,3040.949,63.214,2.0788,66603662.0,86967273.678
20110211,399300.SZ,20110211,3120.956,3100.274,3133.499,3092.582,3104.163,16.793,0.541,75975553.0,99001500.83
20110214,399300.SZ,20110214,3219.143,3123.246,3227.432,3123.246,3120.956,98.187,3.1461,121302331.0,155829380.802
20110215,399300.SZ,20110215,3217.671,3223.222,3259.639,3215.619,3219.143,-1.472,-0.0457,109554438.0,147747227.925
20110216,399300.SZ,20110216,3248.527,3211.135,3248.849,3195.467,3217.671,30.856,0.959,91334283.0,125549596.91
20110217,399300.SZ,20110217,3245.907,3255.626,3265.257,3218.913,3248.527,-2.62,-0.0807,88964695.0,127559673.833
20110218,399300.SZ,20110218,3211.876,3240.051,3242.374,3203.12,3245.907,-34.031,-1.0484,75378684.0,104743371.599
20110221,399300.SZ,20110221,3257.908,3192.146,3258.28,3189.848,3211.876,46.032,1.4332,79399776.0,108055882.413
20110222,399300.SZ,20110222,3163.578,3267.615,3269.048,3161.833,3257.908,-94.33,-2.8954,107863741.0,147588609.007
20110223,399300.SZ,20110223,3174.742,3152.441,3182.185,3145.986,3163.578,11.164,0.3529,71324854.0,97251422.739
20110224,399300.SZ,20110224,3190.935,3170.236,3195.688,3157.969,3174.742,16.193,0.5101,66486893.0,94908281.477
20110225,399300.SZ,20110225,3197.617,3190.872,3213.792,3159.847,3190.935,6.682,0.2094,61619275.0,88275899.352
20110228,399300.SZ,20110228,3239.559,3200.677,3241.597,3178.831,3197.617,41.942,1.3117,76630663.0,109249970.846
20110301,399300.SZ,20110301,3254.893,3241.714,3273.511,3235.754,3239.559,15.334,0.4733,88566954.0,124040755.772
20110302,399300.SZ,20110302,3243.298,3237.116,3257.419,3202.833,3254.893,-11.595,-0.3562,80910641.0,113592007.455
20110303,399300.SZ,20110303,3221.718,3248.156,3271.64,3221.038,3243.298,-21.58,-0.6654,101219997.0,131217797.7
20110304,399300.SZ,20110304,3270.666,3223.507,3273.658,3217.477,3221.718,48.948,1.5193,80013915.0,107401810.462
20110307,399300.SZ,20110307,3334.51,3287.405,3337.466,3287.405,3270.666,63.844,1.952,118187197.0,170406772.534
20110308,399300.SZ,20110308,3337.457,3335.71,3342.711,3311.722,3334.51,2.947,0.0884,84878655.0,126306326.053
20110309,399300.SZ,20110309,3338.858,3344.1,3355.487,3322.698,3337.457,1.401,0.042,78026361.0,113534089.995
20110310,399300.SZ,20110310,3280.259,3330.444,3330.444,3279.33,3338.858,-58.599,-1.7551,78212642.0,117952630.963
20110311,399300.SZ,20110311,3247.376,3263.081,3290.7,3240.181,3280.259,-32.883,-1.0025,67208335.0,100306077.088
20110314,399300.SZ,20110314,3262.92,3238.905,3263.906,3230.114,3247.376,15.544,0.4787,63689783.0,94134688.007
20110315,399300.SZ,20110315,3203.961,3250.595,3250.595,3147.957,3262.92,-58.959,-1.8069,96033979.0,129603315.155
20110316,399300.SZ,20110316,3248.195,3204.919,3250.878,3202.931,3203.961,44.234,1.3806,78859520.0,111826095.701
20110317,399300.SZ,20110317,3197.1,3216.288,3240.381,3185.084,3248.195,-51.095,-1.573,85687114.0,117295727.563
20110318,399300.SZ,20110318,3215.685,3228.915,3239.963,3205.144,3197.1,18.585,0.5813,61340161.0,86845200.065
20110321,399300.SZ,20110321,3207.11,3220.677,3236.279,3194.145,3215.685,-8.575,-0.2667,59105037.0,84105739.105
20110322,399300.SZ,20110322,3222.961,3217.8,3227.797,3175.93,3207.11,15.851,0.4942,57248684.0,80009792.794
20110323,399300.SZ,20110323,3264.926,3222.325,3267.004,3216.653,3222.961,41.965,1.3021,72077585.0,98540423.659
20110324,399300.SZ,20110324,3251.361,3269.575,3273.37,3250.023,3264.926,-13.565,-0.4155,61304244.0,88058905.863
20110325,399300.SZ,20110325,3294.484,3256.179,3304.264,3254.683,3251.361,43.123,1.3263,86895979.0,122021366.96
20110328,399300.SZ,20110328,3290.571,3307.405,3328.07,3286.856,3294.484,-3.913,-0.1188,97684300.0,139030083.023
20110329,399300.SZ,20110329,3257.979,3288.564,3309.199,3256.337,3290.571,-32.592,-0.9905,105280164.0,132908076.725
20110330,399300.SZ,20110330,3256.08,3256.722,3274.977,3233.109,3257.979,-1.899,-0.0583,78336337.0,103271930.321
20110331,399300.SZ,20110331,3223.288,3257.164,3264.956,3210.174,3256.08,-32.792,-1.0071,64503880.0,86565372.662
20110401,399300.SZ,20110401,3272.729,3227.564,3272.768,3220.911,3223.288,49.441,1.5339,63094722.0,86711549.873
20110406,399300.SZ,20110406,3311.067,3269.19,3315.299,3268.765,3272.729,38.338,1.1714,105823674.0,143030090.888
20110407,399300.SZ,20110407,3324.419,3313.467,3330.805,3302.818,3311.067,13.352,0.4033,84681762.0,112678585.789
20110408,399300.SZ,20110408,3353.358,3321.54,3353.889,3314.089,3324.419,28.939,0.8705,73929210.0,107329316.269
20110411,399300.SZ,20110411,3333.427,3363.37,3380.527,3331.174,3353.358,-19.931,-0.5944,104420545.0,141974385.699
20110412,399300.SZ,20110412,3326.771,3324.754,3350.156,3307.476,3333.427,-6.656,-0.1997,101938506.0,122863556.078
20110413,399300.SZ,20110413,3372.031,3311.324,3372.031,3296.507,3326.771,45.26,1.3605,87036338.0,108305234.38
20110414,399300.SZ,20110414,3353.56,3374.324,3378.703,3347.488,3372.031,-18.471,-0.5478,88972241.0,107491228.06
20110415,399300.SZ,20110415,3358.944,3345.134,3378.106,3323.563,3353.56,5.384,0.1605,78514874.0,98934572.633
20110418,399300.SZ,20110418,3359.438,3346.149,3372.9,3335.599,3358.944,0.494,0.0147,86582624.0,107178227.75
20110419,399300.SZ,20110419,3295.812,3334.912,3334.912,3290.736,3359.438,-63.626,-1.8939,85106933.0,104368983.043
20110420,399300.SZ,20110420,3295.758,3300.418,3311.725,3281.827,3295.812,-0.054,-0.0016,72343318.0,93667138.37
20110421,399300.SZ,20110421,3317.367,3312.271,3330.244,3301.936,3295.758,21.609,0.6557,73240424.0,96739132.646
20110422,399300.SZ,20110422,3299.942,3317.083,3325.459,3291.638,3317.367,-17.425,-0.5253,67171455.0,83528333.29
20110425,399300.SZ,20110425,3249.574,3292.48,3292.48,3247.691,3299.942,-50.368,-1.5263,74421829.0,98455879.623
20110426,399300.SZ,20110426,3230.96,3242.529,3257.8,3216.21,3249.574,-18.614,-0.5728,59096417.0,76696858.373
20110427,399300.SZ,20110427,3209.503,3242.619,3256.413,3189.04,3230.96,-21.457,-0.6641,62443567.0,75111247.063
20110428,399300.SZ,20110428,3161.776,3224.413,3237.192,3160.406,3209.503,-47.727,-1.4871,65050235.0,79155830.155
20110429,399300.SZ,20110429,3192.723,3161.158,3193.599,3147.137,3161.776,30.947,0.9788,53683065.0,63455814.284
20110503,399300.SZ,20110503,3211.132,3192.845,3212.055,3164.926,3192.723,18.409,0.5766,54998910.0,64348987.555
20110504,399300.SZ,20110504,3129.028,3192.844,3193.446,3120.961,3211.132,-82.104,-2.5569,66716340.0,83567655.304
20110505,399300.SZ,20110505,3126.117,3115.003,3136.897,3105.854,3129.028,-2.911,-0.093,52567747.0,63009373.497
20110506,399300.SZ,20110506,3121.396,3093.809,3141.683,3083.908,3126.117,-4.721,-0.151,55352186.0,69747372.718
20110509,399300.SZ,20110509,3129.759,3126.26,3149.937,3118.141,3121.396,8.363,0.2679,46027404.0,57287412.506
20110510,399300.SZ,20110510,3153.221,3135.146,3153.301,3121.746,3129.759,23.462,0.7496,40932995.0,54931224.82
20110511,399300.SZ,20110511,3145.085,3153.648,3164.65,3127.494,3153.221,-8.136,-0.258,47688533.0,59507719.522
20110512,399300.SZ,20110512,3101.603,3123.158,3142.397,3101.136,3145.085,-43.482,-1.3825,48799501.0,61703080.348
20110513,399300.SZ,20110513,3128.093,3105.303,3128.442,3080.19,3101.603,26.49,0.8541,46895951.0,57757204.87
20110516,399300.SZ,20110516,3100.463,3120.436,3137.604,3098.776,3128.093,-27.63,-0.8833,45194319.0,54238723.382
20110517,399300.SZ,20110517,3116.028,3097.071,3136.231,3076.946,3100.463,15.565,0.502,51203731.0,65417943.732
20110518,399300.SZ,20110518,3139.379,3109.294,3145.698,3106.552,3116.028,23.351,0.7494,39641768.0,49757174.173
20110519,399300.SZ,20110519,3120.639,3148.353,3154.935,3118.619,3139.379,-18.74,-0.5969,43110782.0,52249679.659
20110520,399300.SZ,20110520,3121.596,3120.579,3133.429,3113.271,3120.639,0.957,0.0307,38468012.0,48967028.428
20110523,399300.SZ,20110523,3022.98,3115.312,3115.312,3021.45,3121.596,-98.616,-3.1592,55902472.0,66976426.51
20110524,399300.SZ,20110524,3026.223,3013.715,3029.746,2999.885,3022.98,3.243,0.1073,41608944.0,52971692.396
20110525,399300.SZ,20110525,2990.343,3020.323,3030.988,2988.094,3026.223,-35.88,-1.1856,39289704.0,48604397.867
20110526,399300.SZ,20110526,2978.381,3011.466,3021.203,2977.596,2990.343,-11.962,-0.4,37003747.0,48346482.355
20110527,399300.SZ,20110527,2963.308,2980.721,2996.605,2962.067,2978.381,-15.073,-0.5061,42770905.0,52019994.149
20110530,399300.SZ,20110530,2954.506,2956.575,2982.583,2942.361,2963.308,-8.802,-0.297,34671160.0,42960260.576
20110531,399300.SZ,20110531,3001.556,2958.607,3001.727,2946.146,2954.506,47.05,1.5925,39689399.0,50553386.204
20110601,399300.SZ,20110601,3004.173,2996.085,3006.556,2985.711,3001.556,2.617,0.0872,38419327.0,49060076.491
20110602,399300.SZ,20110602,2955.705,2970.634,2984.491,2923.016,3004.173,-48.468,-1.6134,52617867.0,61748347.004
20110603,399300.SZ,20110603,2986.349,2951.579,2993.895,2951.201,2955.705,30.644,1.0368,39076164.0,49273758.984
20110607,399300.SZ,20110607,3004.262,2977.681,3006.569,2974.361,2986.349,17.913,0.5998,36852332.0,49859134.919
20110608,399300.SZ,20110608,3008.652,3003.581,3012.806,2965.923,3004.262,4.39,0.1461,42908758.0,51123188.095
20110609,399300.SZ,20110609,2951.889,3000.404,3004.06,2951.889,3008.652,-56.763,-1.8867,47496636.0,55381280.377
20110610,399300.SZ,20110610,2961.932,2947.927,2964.079,2925.868,2951.889,10.043,0.3402,42201882.0,50942992.933
20110613,399300.SZ,20110613,2950.348,2940.391,2957.523,2921.746,2961.932,-11.584,-0.3911,38351668.0,46991283.431
20110614,399300.SZ,20110614,2993.559,2947.655,3000.526,2943.531,2950.348,43.211,1.4646,55982815.0,66158911.408
20110615,399300.SZ,20110615,2963.119,2984.962,2999.15,2963.112,2993.559,-30.44,-1.0168,44390852.0,54467701.03
20110616,399300.SZ,20110616,2917.578,2939.681,2946.815,2915.401,2963.119,-45.541,-1.5369,41135482.0,47067185.495
20110617,399300.SZ,20110617,2892.157,2916.405,2934.061,2891.015,2917.578,-25.421,-0.8713,41176530.0,51647156.163
20110620,399300.SZ,20110620,2874.896,2888.935,2896.081,2862.408,2892.157,-17.261,-0.5968,37991982.0,45416696.84
20110621,399300.SZ,20110621,2909.073,2883.354,2909.572,2877.054,2874.896,34.177,1.1888,42038923.0,50160678.865
20110622,399300.SZ,20110622,2908.582,2913.666,2921.034,2894.178,2909.073,-0.491,-0.0169,37318802.0,43263825.738
20110623,399300.SZ,20110623,2957.629,2899.013,2966.54,2888.678,2908.582,49.047,1.6863,45941117.0,55276886.318
20110624,399300.SZ,20110624,3027.47,2946.609,3047.943,2944.051,2957.629,69.841,2.3614,85459240.0,104972923.209
20110627,399300.SZ,20110627,3036.491,3028.496,3056.023,3019.236,3027.47,9.021,0.298,65615771.0,79044152.725
20110628,399300.SZ,20110628,3041.734,3040.183,3046.797,3013.996,3036.491,5.243,0.1727,55766254.0,70333384.864
20110629,399300.SZ,20110629,3000.169,3039.047,3043.815,2999.953,3041.734,-41.565,-1.3665,53476848.0,61717623.012
20110630,399300.SZ,20110630,3044.089,3003.23,3058.625,3003.23,3000.169,43.92,1.4639,62502549.0,73891668.789
20110701,399300.SZ,20110701,3049.745,3052.12,3071.206,3034.072,3044.089,5.656,0.1858,56766653.0,72614645.374
20110704,399300.SZ,20110704,3121.98,3064.935,3124.582,3064.935,3049.745,72.235,2.3686,80464031.0,102679821.385
20110705,399300.SZ,20110705,3122.5,3122.899,3128.529,3105.086,3121.98,0.52,0.0167,67763335.0,81999827.927
20110706,399300.SZ,20110706,3113.712,3116.121,3116.121,3084.834,3122.5,-8.788,-0.2814,61555807.0,76556996.969
20110707,399300.SZ,20110707,3101.68,3123.29,3140.102,3101.096,3113.712,-12.032,-0.3864,71810360.0,92120550.136
20110708,399300.SZ,20110708,3109.183,3105.486,3124.386,3093.374,3101.68,7.503,0.2419,51282593.0,65155542.913
20110711,399300.SZ,20110711,3113.206,3097.874,3120.998,3086.263,3109.183,4.023,0.1294,47920660.0,62237248.759
20110712,399300.SZ,20110712,3056.905,3089.136,3090.097,3054.8,3113.206,-56.301,-1.8085,57107984.0,71222640.397
20110713,399300.SZ,20110713,3106.247,3060.42,3108.497,3060.42,3056.905,49.342,1.6141,54114367.0,68294830.332
20110714,399300.SZ,20110714,3115.745,3112.587,3126.153,3092.473,3106.247,9.498,0.3058,60314935.0,79948505.027
20110715,399300.SZ,20110715,3128.889,3105.497,3130.775,3097.336,3115.745,13.144,0.4219,61550322.0,79424849.005
20110718,399300.SZ,20110718,3122.6,3131.803,3137.922,3113.667,3128.889,-6.289,-0.201,60691311.0,78225031.039
20110719,399300.SZ,20110719,3095.125,3108.472,3109.916,3088.377,3122.6,-27.475,-0.8799,53388709.0,68506068.928
20110720,399300.SZ,20110720,3091.567,3113.705,3119.543,3071.85,3095.125,-3.558,-0.115,44118331.0,56930993.021
20110721,399300.SZ,20110721,3059.139,3092.271,3099.278,3058.255,3091.567,-32.428,-1.0489,44084691.0,57942637.401
20110722,399300.SZ,20110722,3067.985,3066.192,3083.191,3059.598,3059.139,8.846,0.2892,37257255.0,49618948.35
20110725,399300.SZ,20110725,2968.289,3050.897,3050.897,2958.878,3067.985,-99.696,-3.2496,67180996.0,77513632.253
20110726,399300.SZ,20110726,2977.766,2965.721,2980.857,2957.61,2968.289,9.477,0.3193,43515457.0,49560684.459
20110727,399300.SZ,20110727,3000.052,2961.576,3002.691,2951.516,2977.766,22.286,0.7484,48385612.0,58746220.328
20110728,399300.SZ,20110728,2981.002,2973.642,2984.375,2956.71,3000.052,-19.05,-0.635,48138984.0,60678598.008
20110729,399300.SZ,20110729,2972.079,2981.021,2995.974,2948.076,2981.002,-8.923,-0.2993,46298253.0,54358237.266
20110801,399300.SZ,20110801,2977.721,2969.106,2991.051,2958.832,2972.079,5.642,0.1898,33886949.0,41203123.005
20110802,399300.SZ,20110802,2956.383,2958.85,2958.85,2919.014,2977.721,-21.338,-0.7166,38978357.0,48435295.389
20110803,399300.SZ,20110803,2954.87,2930.193,2969.132,2927.096,2956.383,-1.513,-0.0512,38668362.0,49593983.761
20110804,399300.SZ,20110804,2960.309,2962.913,2983.012,2951.838,2954.87,5.439,0.1841,32985719.0,41335656.567
20110805,399300.SZ,20110805,2897.417,2881.737,2916.41,2868.157,2960.309,-62.892,-2.1245,49316854.0,60240017.405
20110808,399300.SZ,20110808,2793.897,2864.514,2888.769,2747.967,2897.417,-103.52,-3.5728,71517766.0,83694787.456
20110809,399300.SZ,20110809,2798.19,2720.953,2812.769,2697.062,2793.897,4.293,0.1537,69842676.0,79653278.208
20110810,399300.SZ,20110810,2824.12,2845.352,2858.553,2820.123,2798.19,25.93,0.9267,58659312.0,68580540.607
20110811,399300.SZ,20110811,2866.924,2779.715,2867.311,2777.761,2824.12,42.804,1.5157,58997689.0,69223945.409
20110812,399300.SZ,20110812,2875.365,2881.554,2894.224,2868.871,2866.924,8.441,0.2944,57197406.0,63487643.741
20110815,399300.SZ,20110815,2917.883,2883.174,2917.883,2870.19,2875.365,42.518,1.4787,59875476.0,61102226.502
20110816,399300.SZ,20110816,2897.581,2920.829,2932.14,2888.334,2917.883,-20.302,-0.6958,50962681.0,57496628.333
20110817,399300.SZ,20110817,2886.013,2893.849,2910.835,2881.631,2897.581,-11.568,-0.3992,39178179.0,41891853.603
20110818,399300.SZ,20110818,2834.254,2887.103,2889.997,2832.269,2886.013,-51.759,-1.7934,40768883.0,45784423.192
20110819,399300.SZ,20110819,2807.664,2789.346,2814.099,2782.556,2834.254,-26.59,-0.9382,43259650.0,48442961.96
20110822,399300.SZ,20110822,2777.787,2809.329,2829.687,2768.418,2807.664,-29.877,-1.0641,34209685.0,40136538.647
20110823,399300.SZ,20110823,2821.003,2788.699,2821.003,2777.287,2777.787,43.216,1.5558,32620514.0,36441994.495
20110824,399300.SZ,20110824,2810.016,2834.577,2845.47,2804.818,2821.003,-10.987,-0.3895,35301565.0,41939777.958
20110825,399300.SZ,20110825,2903.837,2818.701,2904.438,2815.912,2810.016,93.821,3.3388,72216845.0,75745960.111
20110826,399300.SZ,20110826,2901.216,2889.382,2907.398,2876.828,2903.837,-2.621,-0.0903,45604102.0,51759427.726
20110829,399300.SZ,20110829,2852.809,2875.784,2875.784,2847.476,2901.216,-48.407,-1.6685,44267850.0,49892653.226
20110830,399300.SZ,20110830,2841.74,2875.144,2901.733,2838.33,2852.809,-11.069,-0.388,43137872.0,48565790.32
